296,1136,Goldoni Carlo,La locandiera,Grandi Autori,Narrativa
1742,1137,Golding William,Il signore delle mosche,Grandi Autori,Narrativa
315,1138,Hemingway Ernest,Verdi colline d'Africa,Grandi Autori,Narrativa
316,1139,Hemingway Ernest,I quarantanove racconti,Grandi Autori,Narrativa
317,1140,Hemingway Ernest,Il giardino dell'eden,Grandi Autori,Narrativa
318,1141,Hemingway Ernest,Vero all'alba,Grandi Autori,Narrativa
319,1142,Hemingway Ernest,I racconti di Nick Adams,Grandi Autori,Narrativa
321,1143,Hesse Herman,Dall'India,Grandi Autori,Narrativa
322,1144,Hesse Herman,Siddharta,Grandi Autori,Narrativa
323,1145,Hesse Herman,Narciso e Boccadoro,Grandi Autori,Narrativa
1743,1146,Hesse Hermann,Il giuoco delle perle di vetro,Grandi Autori,Narrativa
1744,1147,Hesse Hermann,Favola d'amore,Grandi Autori,Narrativa
325,1148,Hugo Victor,Notre Dame de Paris,Grandi Autori,Narrativa
326,1149,Hugo Victor,I miserabili vol I,Grandi Autori,Narrativa
327,1150,Hugo Victor,I miserabili vol II,Grandi Autori,Narrativa
329,1151,Ibsen Henrik,Casa di bambola,Grandi Autori,Narrativa
1745,1152,Ibsen Henrik,Spettri e altre opere,Grandi Autori,Narrativa
331,1153,Joyce James,Gente di Dublino,Grandi Autori,Narrativa
1746,1154,Joyce James,Ulisse,Grandi Autori,Narrativa
1747,1155,James Henry,Ritratto di signora,Grandi Autori,Narrativa
333,1156,Kafka Franz,La metamorfosi e altri racconti,Grandi Autori,Narrativa
1748,1157,Kafka Franz,Nella colonia penale e altri racconti,Grandi Autori,Narrativa
1749,1158,Kafka Franz,Un medico di campagna,Grandi Autori,Narrativa
1750,1159,Kafka Franz,Il processo,Grandi Autori,Narrativa
1751,1160,Kafka Franz,Il messaggio dell'imperatore,Grandi Autori,Narrativa
1752,1161,Kafka Franz,Lettera al padre,Grandi Autori,Narrativa
334,1162,Kerouac Jack,Sulla strada,Grandi Autori,Narrativa
335,1163,Kipling Rudyard,Kim,Grandi Autori,Narrativa
336,1164,Kipling Rudyard,Racconti Anglo-Indiani,Grandi Autori,Narrativa
337,1165,Kipling Rudyard,Racconti della vendetta e della memoria,Grandi Autori,Narrativa
1753,1166,Lee Harper,Il buio oltre la siepe,Grandi Autori,Narrativa
351,1167,Levi Carlo,Cristo si è fermato a Eboli,Grandi Autori,Narrativa
352,1168,Levi Carlo,Cristo si è fermato a Eboli - Le parole sono pietre,Grandi Autori,Narrativa
353,1169,Levi Primo,Se questo è un uomo - La tregua,Grandi Autori,Narrativa
354,1170,Levi Primo,La chiave a stella,Grandi Autori,Narrativa
355,1171,Levi Primo,Il sistema periodico,Grandi Autori,Narrativa
358,1172,London Jack,Zanna Bianca,Grandi Autori,Narrativa
359,1173,London Jack,Il richiamo della foresta,Grandi Autori,Narrativa
371,1174,Malory Thomas,Storia di Re Artù e dei suoi cavalieri I,Grandi Autori,Narrativa
372,1175,Mann Thomas,I Buddenbrook,Grandi Autori,Narrativa
370,1175,Malory Thomas,Storia di Re Artù e dei suoi cavalieri II,Grandi Autori,Narrativa
375,1176,Manzoni Alessandro,I Promessi Sposi,Grandi Autori,Narrativa
373,1177,Manzoni Alessandro,I Promessi Sposi (edizione scolastica),Classici,Narrativa
374,1178,Manzoni Alessandro,Scritti di teoria letteraria,Classici,Narrativa
383,1179,Maupassant Guy De,Pierre e Jean,Grandi Autori,Narrativa
384,1180,Maupassant Guy De,Una vita,Grandi Autori,Narrativa
385,1181,Maupassant Guy De,Romanzi e novelle,Grandi Autori,Narrativa
390,1182,Melville Herman,Taipi,Grandi Autori,Narrativa
399,1183,Moliere,Commedie,Grandi Autori,Narrativa
403,1184,Morante Elsa,Acracoeli,Grandi Autori,Narrativa
404,1185,Morante Elsa,L'isola di Arturo,Grandi Autori,Narrativa
405,1186,Moravia Alberto,La romana,Grandi Autori,Narrativa
406,1187,Moravia Alberto,La bella vita,Grandi Autori,Narrativa
407,1188,Moravia Alberto,Il conformista - Il disprezzo,Grandi Autori,Narrativa
408,1189,Moravia Alberto,La noia - L'attenzione,Grandi Autori,Narrativa
409,1190,Moravia Alberto,Romanzi brevi,Grandi Autori,Narrativa
410,1191,Moravia Alberto,Gli indifferenti,Grandi Autori,Narrativa
1754,1192,Moravia Alberto,La donna leopardo,Grandi Autori,Narrativa
1755,1193,Miller Henry,I giorni di Clichy,Grandi Autori,Narrativa
1756,1194,Miller Henry,Plexus,Grandi Autori,Narrativa
1757,1195,Miller Henry,Nexus,Grandi Autori,Narrativa
1758,1196,Miller Henry,Primavera nera,Grandi Autori,Narrativa
1759,1197,Miller Henry,Tropico del cancro,Grandi Autori,Narrativa
414,1198,Nabokov Vladimir,Ada o ardore,Grandi Autori,Narrativa
1760,1199,Nabokov Vladimir,Lolita,Grandi Autori,Narrativa
1761,1200,Marquez Gabriel Garcia,Memoria delle mie puttane tristi,Grandi Autori,Narrativa
1762,1201,Marquez Gabriel Garcia,L'amore ai tempi del colera,Grandi Autori,Narrativa
1763,1202,Marquez Gabriel Garcia,Cent'anni di solitudine,Grandi Autori,Narrativa
1764,1203,Marquez Gabriel Garcia,Cronaca di una morte annunciata,Grandi Autori,Narrativa
1765,1204,Marquez Gabriel Garcia,A ruota libera,Grandi Autori,Narrativa
1766,1205,Marquez Gabriel Garcia,Vivere per raccontarla,Grandi Autori,Narrativa
419,1206,Nievo Ippolito,Confessioni di un italiano vol I,Grandi Autori,Narrativa
420,1207,Nievo Ippolito,Confessioni di un italiano vol II,Grandi Autori,Narrativa
430,1208,Orwell George,La fattoria degli animali,Grandi Autori,Narrativa
436,1209,Palazzeschi Aldo,Sorelle Materassi,Grandi Autori,Narrativa
447,1210,Pier Paolo,Le ceneri di Gramsci,Grandi Autori,Narrativa
448,1211,Pasolini Pier Paolo,Ragazzi di vita,Grandi Autori,Narrativa
449,1212,Pasolini Pier Paolo,Scritti corsari,Grandi Autori,Narrativa
450,1213,Pasolini Pier Paolo,Una vita violenta,Grandi Autori,Narrativa
451,1214,Pasolini Pier Paolo,Il sogno di una cosa,Grandi Autori,Narrativa
452,1215,Pasolini Pier Paolo,Il padre selvaggio,Grandi Autori,Narrativa
469,1216,Pirandello Luigi,L'esclusa,Grandi Autori,Narrativa
470,1217,Pirandello Luigi,L'umorismo,Grandi Autori,Narrativa
471,1218,Pirandello Luigi,Sei personaggi in cerca d'autore,Grandi Autori,Narrativa
472,1219,Pirandello Luigi,Amori senza amore,Grandi Autori,Narrativa
473,1220,Pirandello Luigi,I vecchi e giovani,Grandi Autori,Narrativa
474,1221,Pirandello Luigi,Luigi Pirandello,Grandi Autori,Narrativa
475,1222,Pirandello Luigi,"Uno, nessuno e centomila",Grandi Autori,Narrativa
1767,1223,Poe Edgar Allan,Il crollo della casa Usher e altri racconti,Grandi Autori,Narrativa
483,1224,Polo Marco,Il milione,Grandi Autori,Narrativa
489,1225,Pratolini Vasco,Metello,Grandi Autori,Narrativa
1768,1226,Pratolini Vasco,Le ragazze di San Frediano,Grandi Autori,Narrativa
1769,1227,Pratolini Vasco,Cronaca familiare,Grandi Autori,Narrativa
1770,1228,Proust Marcel,All'ombra delle fanciulle in fiore,Grandi Autori,Narrativa
1771,1229,Rabelais Francois,Gargantua e Pantagruele,Grandi Autori,Narrativa
1772,1230,Remarque Erich Maria,Niente di nuovo sul fronte occidentale,Grandi Autori,Narrativa
506,1231,Rigoni Stern Mario,Il sergente nella neve,Grandi Autori,Narrativa
508,1232,Rigoni Stern Mario,Storia di Tonle,Grandi Autori,Narrativa
509,1233,Rigoni Stern Mario,Il bosco degli urogalli,Grandi Autori,Narrativa
510,1234,Rigoni Stern Mario,Amore di confine,Grandi Autori,Narrativa
511,1235,Rilke Rainer Maria,Poesie,Classici,Poesia
1773,1236,Rilke Rainer Maria,I quaderni di Malte Laurids Brigge,Grandi Autori,Narrativa
1774,1237,Rilke Rainer Maria,Lettere a un giovane poeta,Grandi Autori,Narrativa
1775,1238,Salinger J. D.,Il giovane Holden,Grandi Autori,Narrativa
537,1239,Sartre Jean-Paul,Il muro,Grandi Autori,Narrativa
538,1240,Sartre Jean-Paul,La morte nell'anima,Grandi Autori,Narrativa
539,1241,Sartre Jean-Paul,L'antisemitismo,Grandi Autori,Narrativa
540,1242,Sartre Jean-Paul,L'età della ragione,Grandi Autori,Narrativa
543,1243,Sciascia Leonardo,Il giorno della civetta,Grandi Autori,Narrativa
1777,1244,Sciascia Leonardo,A ciascuno il suo,Grandi Autori,Narrativa
1778,1245,Sciascia Leonardo,Il contesto,Grandi Autori,Narrativa
1779,1246,Sciascia Leonardo,L'affaire Moro,Grandi Autori,Narrativa
558,1247,Shaw George Bernard,La professione della signora Warren - Cesare e Cleopatra - La miliardaria,Grandi Autori,Narrativa
559,1248,Shelly Mary,Frankenstein,Grandi Autori,Narrativa
565,1249,Silone Ignazio,Il segreto di Luca,Grandi Autori,Narrativa
1780,1250,Silone Ignazio,Fontamara,Grandi Autori,Narrativa
571,1251,Soldati Mario,La messa dei villeggianti,Grandi Autori,Narrativa
572,1252,Soldati Mario,El paseo de gracia,Grandi Autori,Narrativa
573,1253,Soldati Mario,Cinquantacinque novelle per l'inverno,Grandi Autori,Narrativa
574,1254,Soldati Mario,Un prato di papaveri,Grandi Autori,Narrativa
575,1255,Soldati Mario,La sposa americana,Grandi Autori,Narrativa
576,1256,Soldati Mario,Lo smeraldo,Grandi Autori,Narrativa
577,1257,Soldati Mario,L'incendio,Grandi Autori,Narrativa
578,1258,Soldati Mario,I disperati del benessere,Grandi Autori,Narrativa
582,1259,Solzenicyn Aleksandr,Arcipelago Gulag I,Grandi Autori,Narrativa
583,1260,Solzenicyn Aleksandr,Arcipelago Gulag II,Grandi Autori,Narrativa
584,1261,Solzenicyn Aleksandr,Per il bene della causa,Grandi Autori,Narrativa
1781,1262,Solzenicyn Aleksandr,Una giornata di Ivan Denisovic e altre opere,Grandi Autori,Narrativa
593,1263,Stendhal,Il rosso e il nero,Grandi Autori,Narrativa
594,1264,Stendhal,La certosa di Parma,Grandi Autori,Narrativa
595,1265,Stevenson Robert Louis,Tutti i romanzi II,Grandi Autori,Narrativa
596,1266,Stevenson Robert Louis,Il Master di Ballantrae,Grandi Autori,Narrativa
606,1267,Svevo Italo,Senilità,Grandi Autori,Narrativa
607,1268,Svevo Italo,La coscienza di Zeno,Grandi Autori,Narrativa
1782,1269,Svevo Italo,Tutti i romanzi e i racconti,Grandi Autori,Narrativa
609,1270,Swift Jonathan,I viaggi di Gulliver,Grandi Autori,Narrativa
621,1271,Tolstoj Lev Nikolaevic,Guerra e Pace I,Grandi Autori,Narrativa
622,1272,Tolstoj Lev Nikolaevic,Guerra e Pace II,Grandi Autori,Narrativa
623,1273,Tolstoj Lev Nikolaevic,Anna Karenina I,Grandi Autori,Narrativa
624,1274,Tolstoj Lev Nikolaevic,Anna Karenina II,Grandi Autori,Narrativa
626,1275,Tomasi di Lampedusa Giuseppe,Il Gattopardo,Grandi Autori,Narrativa
646,1276,Verga Giovanni,I Malavoglia,Grandi Autori,Narrativa
647,1277,Verga Giovanni,Mastro Don Gesualdo,Grandi Autori,Narrativa
1783,1278,Verga Giovanni,Storia di una capinera,Grandi Autori,Narrativa
663,1279,Voltaire,Candido,Grandi Autori,Narrativa
672,1280,Wilde Oscar,L'importanza di essere onesto,Grandi Autori,Narrativa
673,1281,Wilde Oscar,Il ritratto di Dorian Gray,Grandi Autori,Narrativa
674,1282,Wilde Oscar,Il delitto di Lord Arthur Savile,Grandi Autori,Narrativa
675,1283,Wilde Oscar,Il principe felice,Grandi Autori,Narrativa
1784,1284,Wright Richard,Ragazzo negro,Grandi Autori,Narrativa
1785,1285,Zola Emile,J'accuse!,Grandi Autori,Narrativa
1786,1286,Bracciolini,Facezie,Grandi Autori,Narrativa
1787,1287,Daudet Alphonse,I tre libri di Tartarino,Grandi Autori,Narrativa
1788,1288,De Beauvoir Simone,Tutti gli uomini sono mortali,Grandi Autori,Narrativa
1789,1289,De Beauvoir Simone,L'invitata,Grandi Autori,Narrativa
1790,1290,De Beauvoir Simone,Memorie di una ragazza per bene,Grandi Autori,Narrativa
1791,1291,Goffredo di Strasburgo,Tristano,Grandi Autori,Narrativa
1792,1292,Montale Eugenio,Farfalla di Dinard,Grandi Autori,Narrativa
1793,1293,Puskin Aleksandr,Romanzi e racconti,Grandi Autori,Narrativa
1794,1294,Sologub Fedor,Il demone meschino,Grandi Autori,Narrativa
1795,1295,Stajano Corrado,Un eroe borghese,Grandi Autori,Narrativa
1796,1296,Lawrence David Herbert,L'amate di Lady Chatterley,Grandi Autori,Narrativa
1797,1297,Woolf Virginia,Orlando,Grandi Autori,Narrativa
13,1298,A.A.V.V.,Poesie di Dio,Classici,Poesia
536,1299,Sant'Agostino,Confessioni,Classici,Filosofia
73,1300,Aristofane,Le commedie vol I,Classici,Narrativa
74,1301,Aristofane,Le commedi vol II,Classici,Narrativa
75,1302,Aristofane,Le commedie vol III,Classici,Narrativa
65,1303,Alighieri Dante,Divina Commedia,Classici,Poesia
72,1304,Apuleio,Le metamorfosi,Classici,Narrativa
94,1305,Baudelaire Charles,Paradisi artificiali,Classici,Narrativa
93,1306,Baudelaire Charles,Lettere alla madre,Classici,Narrativa
95,1307,Baudelaire Charles,I fiori del male e tutte le poesie,Classici,Poesia
130,1308,Burns Robert,Poesie,Classici,Poesia
156,1309,Carducci Giosuè,Poesie scelte,Classici,Poesia
169,1310,Chaucer Geoffrey,I racconti di Canterbury,Classici,Narrativa
1798,1311,Corneille Pierre,Il Cid,Classici,Narrativa
193,1312,Croce Benedetto,Storie e leggende napoletane,Classici,Narrativa
207,1313,D'Annunzio Gabriele,Trionfo della morte,Classici,Classici
208,1314,D'Annunzio Gabriele,L'innocente,Classici,Classici
209,1315,D'Annunzio Gabriele,Il fuoco,Classici,Classici
210,1316,D'Annunzio Gabriele,Poesie,Classici,Poesia
211,1317,D'Annunzio Gabriele,Il piacere,Classici,Classici
229,1318,Dickinson Emily,Silenzi,Classici,Poesia
1799,1319,Frattini A.,Poeti italiani del XX secolo,Classici,Poesia
249,1320,Euripide,Tutte le tragiedie,Classici,Classici
250,1321,Evtusenko Evgenij,Poesie d'amore,Classici,Poesia
1800,1322,Evtusenko Evgenij,Il vento del domani,Classici,Poesia
262,1323,Foscolo Ugo,Lettere d'amore,Classici,Classici
263,1324,Foscolo Ugo,Le poesie,Classici,Poesia
264,1325,Foscolo Ugo,Ultime lettere di Jacopo Ortis,Classici,Classici
279,1326,Garcia Lorca Federico,Poesie inedite,Classici,Poesia
280,1327,Garcia Lorca Federico,Poesie,Classici,Poesia
283,1328,Gibran Kahlil Gibran,Quaderni della fenice,Classici,Classici
298,1329,Gozzano Guido,Tutte le poesie,Classici,Poesia
1801,1330,Keats John,Poesie,Classici,Poesia
347,1331,Leopardi Giacomo,Operette morali,Classici,Classici
348,1332,Leopardi Giacomo,Lettere,Classici,Classici
349,1333,Leopardi Giacomo,Canti,Classici,Poesia
350,1334,Leopardi Giacomo,Poesie e prose vol. I e II,Classici,Classici
365,1335,Machiavelli Niccolò,Il principe,Classici,Classici
400,1336,Montale Eugenio,Poesie scelte,Classici,Poesia
364,1336,Lume Giovanni,Ciakirra,Scrittori Piemontesi,Poesia
401,1337,Montale Eugenio,Ossi di seppia,Classici,Poesia
416,1338,Neruda Pablo,Poesie,Classici,Poesia
417,1339,Neruda Pablo,Le grandi opere,Classici,Poesia
418,1340,Neruda Pablo,Poesie d'amore,Classici,Poesia
428,1341,Omero,Iliade,Classici,Classici
429,1342,Omero,Odissea,Classici,Classici
435,1343,Ovidio,L'arte amatoria,Classici,Classici
442,1344,Pascal Blaise,Pensieri,Classici,Classici
443,1345,Pascoli Giovanni,A Castelvecchio,Classici,Classici
444,1346,Pascoli Giovanni,Poesie,Classici,Poesia
445,1347,Pascoli Giovanni,Canti di Castelvecchio,Classici,Poesia
457,1348,Pavese Cesare,Poesie,Scrittori Piemontesi,Poesia
1802,1349,Pautasso Sergio,Guida a Pavese,Classici,Testo scolastico
459,1350,Pellico Silvio,Le mie prigioni,Classici,Classici
463,1351,Petrarca Francesco,Canzoniere,Classici,Poesia
490,1352,Prevert Jacques,Poesie,Classici,Poesia
1803,1353,Proust Marcel,Poesi,Classici,Poesia
512,1354,Rimbaud Arthur,Poesie,Classici,Poesia
521,1355,Rousseau Jean-Jacques,Le confessioni,Classici,Classici
548,1356,Shakespeare William,Il mercante di Venezia,Classici,Classici
549,1357,Shakespeare William,Amleto,Classici,Classici
550,1358,Shakespeare William,Otello,Classici,Classici
551,1359,Shakespeare William,Sogno d'una notte di mezza estate,Classici,Classici
552,1360,Shakespeare William,Romeo e Giulietta,Classici,Classici
553,1361,Shakespeare William,I due gentiluomini di Verona,Classici,Classici
554,1362,Shakespeare William,"Enrico VI, parte prima",Classici,Classici
555,1363,Shakespeare William,Molto rumore per nulla,Classici,Classici
556,1364,Shakespeare William,Re Lear,Classici,Classici
557,1365,Shakespeare William,Macbeth,Classici,Classici
617,1366,Thomas Dylan,Poesie,Classici,Poesia
1804,1367,Ungaretti Giuseppe,Vita d'un uomo,Classici,Poesia
648,1368,Verlaine Paul,Poesie,Classici,Poesia
1805,1369,Verlaine Paul,Femmes e hombres,Classici,Poesia
657,1370,Virgilio Publio,Eneide,Classici,Classici
680,1371,Witman Walt,O capitano! Mio capitano!,Classici,Poesia
1806,1372,A.A.V.V.,Poesie d'amore del Novecento,Classici,Poesia
221,1373,Di Benedetto Vincenzo,Guida ai Promessi Sposi,Classici,Testo Scolastico
1807,1374,Bobbio Norberto,De Senectute,Classici,Classici
1808,1375,Ariosto Ludovico,Orlando furioso,Classici,Classici
1809,1376,Pascoli Giovanni,Myricae,Classici,Poesia
1810,1377,Socrate,Bevve la cicuta per inventare l'uomo moderno,Classici,Saggio
1811,1378,Trilussa,Le più belle poesie,Classici,Poesia
1812,1379,Eugenio Luraghi,Castelli di carte,Poesia,Poesia
1813,1380,Messegué Maurice,Il mio erbario,Saggi,Saggi
1814,1381,Cherubini Nicoletta,Nautilus,Poesia,Poesia
1815,1382,Menna Rosa,Epifanie,Poesia,Poesia
1816,1383,Martelli Riccardo,Oro lustrale,Poesia,Poesia
1817,1384,Monnetti Francesc,In-solite movenze,Poesia,Poesia
1818,1385,Tobia Matilde,Lemmi per uno sguardo,Poesia,Poesia
1819,1386,Schiavi Enzo,Il sole è ancora alto sugli altipiani,Poesia,Poesia
1820,1387,A.A.V.V.,Canti d'amore e di libertà del popolo kurdo,Poesia,Poesia
1821,1388,Kerschnaumer Marie Therese,Immagini semprepiù,Poesia,Poesia
306,1389,Guarnaccia Giuseppe,Il mio cuore racconta,Poesia,Poesia
1822,1390,Berardelli Franco,L'altra cosa bella,Poesia,Poesia
1823,1391,A.A.V.V.,Suoni e colori di casa nostra,Poesia,Poesia
391,1393,Merinia Alda,L'anima innamorata,Grandi Autori,Poesia
1824,1394,Leardi Giovanni,Il fulgore dell'effimero,Poesia,Poesia
1825,1395,Alcott Louisa May,Gli otto cugini,Grandi Autori,Narrativa
1826,1396,A.A.V.V.,Il giallo classico 1,Gialli,Gialli
1827,1397,A.A.V.V.,Il giallo classico 2,Gialli,Gialli
1828,1398,A.A.V.V.,Tra letti e salotti,Gialli,Gialli
1829,1399,Abbot Anthony,La regina del circo,Gialli,Gialli
1830,1400,Adcoch Thomas,Il colore della follia,Gialli,Gialli
1831,1401,Atkinson Kate,I casi dimenticati,Gialli,Gialli
1832,1402,Baldacci David,Cani da guardia,Gialli,Gialli
1833,1403,Baldacci David,L'ultimo eroe,Gialli,Gialli
1834,1404,Baldini Eraldo,Tre mani nel buio,Gialli,Gialli
1835,1405,Baldini Eraldo,Bambine,Gialli,Gialli
1836,1406,Barlow James,Torno presto,Gialli,Gialli
1837,1407,Berkeley Anthony,Il mistero di Elsie Vane,Gialli,Gialli
1838,1408,Brandewyne Rebecca,La sfida,Gialli,Gialli
1839,1409,Brennan Carol,L'amnesia,Gialli,Gialli
1840,1410,Buchan John,Il mistero della collana,Gialli,Gialli
1841,1411,Buchan John,I trentanove scalini,Gialli,Gialli
1842,1412,Buchan John,La criminale sfida di John Macnab,Gialli,Gialli
1843,1413,Boucher Anthony,La chiave del delitto,Gialli,Gialli
1844,1414,Camilleri Andrea,La prima indagine di Montalbano,Gialli,Gialli
1845,1415,Camilleri Andrea,Il nipote del Negus,Gialli,Gialli
1846,1416,Camilleri Andrea,Gran Circo Taddei,Gialli,Gialli
1847,1417,Camilleri Andrea,Un filo di fumo,Gialli,Gialli
1848,1418,Camilleri Andrea,La tripla vita di Michele Sparacino,Gialli,Gialli
1849,1419,Camilleri Andrea,Gli arancini di Montalbano,Gialli,Gialli
1850,1420,Camilleri Andrea,La voce del violino,Gialli,Gialli
1851,1421,Camilleri Andrea,L'odore della notte,Gialli,Gialli
1852,1422,Camilleri Andrea,Il sorriso di Angelica,Gialli,Giallli
1853,1423,Camilleri Andrea,L'età del dubbio,Gialli,Gialli
1854,1424,Camilleri Andrea,Le ali della sfinge,Gialli,Gialli
1855,1425,Camilleri Andrea,Il ladro di merendine,Gialli,Gialli
1856,1426,Camilleri Andrea,La gita a Tindari,Gialli,Gialli
1857,1427,Camilleri Andrea,La concessione del telefono,Gialli,Gialli
1858,1428,Camilleri Andrea,La luna di carta,Gialli,Gialli
1859,1429,Camilleri Andrea,Il re di Girgenti,Gialli,Gialli
1860,1430,Camilleri Andrea,Il corso delle cose,Gialli,Gialli
1861,1431,Camilleri Andrea,Privo di titolo,Gialli,Gialli
1862,1432,Camilleri Andrea,La stagione della caccia,Gialli,Gialli
1863,1433,Camilleri Andrea,Il birraio di Preston,Gialli,Gialli
1864,1434,Camilleri Andrea,Il cane di terracotta,Gialli,Gialli
1865,1435,Camilleri Andrea,La caccia al tesoro,Gialli,Gialli
1866,1436,Camilleri Andrea,La mossa del cavallo,Gialli,Gialli
